subDirectory_filePath,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
DiffusionEmotion_S_cropped/happy/avlxrinf_1.png,0.4,0.3,happy,0.5266129,0.43167627,0.30114937,0.27967563,0.506349,0.0,0.4096948,0.9801327,1.0,0.9277505,0.7695488,0.23409367,0.517551,1.0,0.299384,0.11405094,0.99699855,0.10835396,0.2261765,0.1154695
DiffusionEmotion_S_cropped/happy/bbjovjef_1.png,0.4,0.1,happy,0.38939366,0.21554859,0.12955648,0.3873175,0.19264306,0.0,0.12670417,0.02198624,1.0,0.35329255,0.7517928,0.3237071,0.44453573,0.0,0.6082791,0.37172127,0.010601988,0.021478834,0.18540753,0.028584853
DiffusionEmotion_S_cropped/happy/bbvidyqj_1.png,0.3,0.1,happy,0.3236595,0.23820029,0.14958231,0.39681867,0.15999903,0.0,0.0739335,0.04503096,0.0,0.16557582,0.2798203,0.14934234,0.37872618,0.0,0.21857713,0.24247128,0.9526514,0.23991717,0.055563875,0.018978592
DiffusionEmotion_S_cropped/happy/bcrwdlcr_1.png,0.4,0.2,happy,0.4986332,0.3546192,0.51353073,0.2825166,0.3256786,0.0,0.42640272,0.060172275,1.0,0.6842111,0.59207964,0.3964064,0.43801576,0.0,0.4925918,0.4768014,0.8738006,0.34656233,0.21696301,0.43768594
DiffusionEmotion_S_cropped/happy/bdhxwlgm_1.png,0.5,0.3,happy,0.41469312,0.2832832,0.35321268,0.2552907,0.73129874,1.0,0.65119874,0.36596385,0.0,0.9285984,0.67059994,0.41247678,0.39882183,1.0,0.63376206,0.41487342,0.9831481,0.20192467,0.8047416,0.17265528
DiffusionEmotion_S_cropped/happy/blksjbpb_1.png,0.4,0.3,happy,0.4191524,0.2740493,0.40741065,0.26564464,0.7260748,1.0,0.5481903,0.32322237,1.0,0.8225387,0.83938795,0.43453023,0.40021864,0.0,0.6817606,0.5094381,0.9914786,0.107304625,0.10810212,0.24063458
DiffusionEmotion_S_cropped/happy/bmktgxva_1.png,0.4,0.4,happy,0.2868091,0.32216182,0.030845921,0.2598129,0.9557381,1.0,0.47723937,0.9970625,1.0,0.987318,0.87112945,0.24167235,0.4916734,1.0,0.1487353,0.10111655,0.999845,0.20580226,0.050755862,0.08259348
DiffusionEmotion_S_cropped/happy/bmvruhls_1.png,0.4,0.1,happy,0.29356763,0.22854933,0.019417483,0.34792626,0.26370287,0.0,0.09414742,0.01674987,1.0,0.54745114,0.8254669,0.52555233,0.32581267,0.0,0.7482524,0.4283294,0.040080074,0.05896138,0.11888238,0.019116145
DiffusionEmotion_S_cropped/happy/bnnwttib_1.png,0.4,0.3,happy,0.37868112,0.27353954,0.040016755,0.2595666,0.94135314,1.0,0.36638618,0.36004102,1.0,0.9889508,0.89054614,0.14882113,0.40291485,1.0,0.2734919,0.095705144,0.99941254,0.16922656,0.13697743,0.074730024
DiffusionEmotion_S_cropped/happy/bqwywmiv_1.png,0.4,0.1,happy,0.58941853,0.3228824,0.0542875,0.42331782,0.24158677,0.0,0.15766713,0.031179922,1.0,0.26188728,0.74049807,0.44849637,0.4991945,0.0,0.60113376,0.6588246,0.17507392,0.07680545,0.20778291,0.042029902
DiffusionEmotion_S_cropped/happy/brezeeio_1.png,0.4,0.2,happy,0.2368152,0.13570072,0.13572511,0.32931066,0.36171713,0.0,0.41818595,0.04175558,1.0,0.6965571,0.70439893,0.29191947,0.29327488,0.0,0.47224113,0.6971813,0.006851058,0.19342752,0.4318841,0.15515403
DiffusionEmotion_S_cropped/happy/buhloauk_1.png,0.5,0.4,happy,0.27020895,0.41888845,0.045544274,0.28157473,0.81383514,0.0,0.4966478,0.9975504,0.0,0.9884757,0.87072355,0.22542663,0.1651174,1.0,0.10263974,0.015151398,0.99979836,0.33506766,0.107898116,0.13672328
DiffusionEmotion_S_cropped/happy/bvhxxfla_1.png,0.4,0.2,happy,0.35659954,0.28026313,0.16626167,0.3783701,0.2340911,1.0,0.21988566,0.9583409,1.0,0.6257379,0.5791591,0.04574937,0.45609286,1.0,0.4276659,0.437303,0.75319296,0.06572673,0.14729722,0.02779927
DiffusionEmotion_S_cropped/happy/bxpbwdsx_1.png,0.4,0.3,happy,0.50639665,0.23731127,0.16488235,0.26861665,0.792082,1.0,0.4115151,0.905874,1.0,0.8790875,0.8344441,0.75566477,0.38695732,1.0,0.41539526,0.41436234,0.991126,0.24984458,0.039926786,0.06681139
DiffusionEmotion_S_cropped/happy/careipdm_1.png,0.4,0.3,happy,0.41346684,0.3634158,0.29823738,0.30440122,0.3777857,0.0,0.21306312,0.50314486,0.0,0.7536146,0.31532893,0.1356951,0.4481093,1.0,0.37758964,0.5894187,0.32275465,0.09830465,0.058962096,0.13308099
DiffusionEmotion_S_cropped/happy/cbetqlon_1.png,0.4,0.2,happy,0.3660037,0.23955728,0.18678993,0.29600653,0.46942753,1.0,0.34856063,0.98544264,1.0,0.88639975,0.7827604,0.23706807,0.49182728,1.0,0.69291615,0.9274802,0.016158028,0.20070557,0.46264562,0.1113565
DiffusionEmotion_S_cropped/happy/cetegxcz_1.png,0.4,0.1,happy,0.44830006,0.33753514,0.24516664,0.30428848,0.28852627,0.0,0.48086724,0.9284372,0.0,0.7900648,0.6737335,0.2567372,0.48048055,0.0,0.5291505,0.7310144,0.2002553,0.12842003,0.034759454,0.09194271
DiffusionEmotion_S_cropped/happy/cipceofz_1.png,0.4,0.3,happy,0.48036674,0.24856319,0.2664984,0.27795514,0.4632123,1.0,0.46405822,0.35553253,0.0,0.92626065,0.5838636,0.21980707,0.44249552,1.0,0.20819463,0.03368767,0.99837375,0.19457139,0.062604085,0.05586079
DiffusionEmotion_S_cropped/happy/ckiayxva_1.png,0.5,0.4,happy,0.64851403,0.4321201,0.32623234,0.25114855,0.80035245,0.0,0.5758041,0.9969606,1.0,0.9726288,0.62679136,0.13522293,0.18206173,1.0,0.19870196,0.13502628,0.9986525,0.27960578,0.06949515,0.09821193
DiffusionEmotion_S_cropped/happy/cklsfaxz_1.png,0.5,0.3,happy,0.2540005,0.40816143,0.035110503,0.27069554,0.63670844,1.0,0.55523586,0.996216,0.0,0.9722951,0.7731596,0.03427059,0.18081939,1.0,0.25703406,0.033249576,0.9988368,0.48555386,0.028945588,0.09136239
DiffusionEmotion_S_cropped/happy/cngohjaf_1.png,0.6,0.5,happy,0.2206093,0.25945094,0.19055295,0.22944331,0.93126917,1.0,0.6165627,0.99845195,0.0,0.9785573,0.7597972,0.2509489,0.16197449,1.0,0.2585851,0.016510352,0.9999125,0.8236768,0.22007321,0.2961862
DiffusionEmotion_S_cropped/happy/cpmqlydz_1.png,0.5,0.3,happy,0.33621684,0.1982919,0.21145642,0.29202664,0.79608727,1.0,0.30025738,0.9866709,1.0,0.9452433,0.7689956,0.117014155,0.3373694,1.0,0.36213523,0.086908065,0.9995474,0.3074601,0.06221058,0.12225195
DiffusionEmotion_S_cropped/happy/crigspaf_1.png,0.4,0.3,happy,0.3669934,0.14383309,0.2713725,0.29247296,0.58295465,1.0,0.5421601,0.98886055,0.0,0.96764594,0.71107554,0.12543048,0.24974406,1.0,0.30069894,0.04642969,0.9989724,0.6957946,0.0809636,0.18515112
DiffusionEmotion_S_cropped/happy/crxxtxts_1.png,0.4,0.3,happy,0.42277217,0.2729818,0.46204397,0.25683984,0.7915639,1.0,0.52452755,0.11179926,1.0,0.82382,0.79518706,0.13135163,0.40600497,1.0,0.461857,0.05146557,0.99678314,0.1238571,0.030543918,0.07468493
DiffusionEmotion_S_cropped/happy/cyzjxyle_1.png,0.4,0.3,happy,0.36070967,0.3156497,0.24572054,0.3135887,0.62139374,1.0,0.43713826,0.983538,0.0,0.92907304,0.7056903,0.3785557,0.584338,1.0,0.31355083,0.59511864,0.9968348,0.20208177,0.21473455,0.18720162
DiffusionEmotion_S_cropped/happy/czemeduq_1.png,0.4,0.2,happy,0.32040647,0.23786524,0.5364746,0.34621403,0.12904866,0.0,0.36755076,0.53480387,0.0,0.27993882,0.53658664,0.102635905,0.41152564,0.0,0.5933896,0.637013,0.6001723,0.124977656,0.07549448,0.104806945
DiffusionEmotion_S_cropped/happy/czkkqmhe_1.png,0.5,0.5,happy,0.6984613,0.27198336,0.102598906,0.28718755,0.5168406,1.0,0.2632256,0.9569896,0.0,0.93883497,0.6416504,0.5768496,0.36336058,1.0,0.51051366,0.0124232,0.9998061,0.72505224,0.04248221,0.044457052
DiffusionEmotion_S_cropped/happy/dadtebwg_1.png,0.5,0.3,happy,0.28665847,0.24742754,0.27802557,0.26836562,0.9228451,1.0,0.62150174,0.9895706,1.0,0.9876106,0.8546781,0.15817867,0.25801152,1.0,0.23569258,0.07239901,0.99833065,0.19133279,0.082348876,0.13026088
DiffusionEmotion_S_cropped/happy/dcbefxiw_1.png,0.4,0.1,happy,0.5667981,0.5481601,0.11830083,0.6318213,0.11892434,1.0,0.119207785,0.015045073,0.0,0.27171084,0.6514765,0.13308659,0.44676614,0.0,0.2502039,0.6328141,0.49058086,0.19481933,0.36449194,0.071659654
DiffusionEmotion_S_cropped/happy/dfmtnxks_1.png,0.4,0.1,happy,0.2141538,0.26704946,0.7734001,0.31665912,0.21841465,0.0,0.22959183,0.90129095,1.0,0.50983465,0.61967796,0.18563855,0.3738434,0.0,0.5399779,0.7796835,0.021823782,0.45314434,0.76987964,0.18498063
DiffusionEmotion_S_cropped/happy/dhomywby_1.png,0.4,0.3,happy,0.6493985,0.4602069,0.2782667,0.29730618,0.361349,1.0,0.39259622,0.6790923,1.0,0.86300004,0.53823364,0.27223408,0.5136204,1.0,0.3784638,0.19947806,0.9634529,0.3106734,0.09741134,0.14095053
DiffusionEmotion_S_cropped/happy/djvmjisw_1.png,0.5,0.5,happy,0.42869383,0.44252777,0.7008031,0.29357922,0.79495305,1.0,0.77532816,0.026704816,1.0,0.78957266,0.6819123,0.1624252,0.23183218,1.0,0.49043888,0.019937856,0.9997125,0.7756418,0.022097776,0.46534377
DiffusionEmotion_S_cropped/happy/dkfnslkl_1.png,0.2,0.5,happy,0.38809183,0.33630285,0.18157113,0.41707817,0.10932835,0.0,0.09386284,0.08684317,1.0,0.05269876,0.17368367,0.12675406,0.24108471,1.0,0.16601977,0.0062516574,0.99964774,0.9564213,0.07793827,0.026071168
DiffusionEmotion_S_cropped/happy/dmiacheq_1.png,0.3,0.1,happy,0.47372448,0.23737477,0.14892831,0.41674083,0.09795468,1.0,0.149884,0.6417216,0.0,0.1238775,0.66695976,0.14662115,0.43542916,0.0,0.38480884,0.46939334,0.7118153,0.41973892,0.041889492,0.043887343
DiffusionEmotion_S_cropped/happy/dmujsuut_1.png,0.5,0.5,happy,0.35736942,0.27946606,0.051044587,0.261866,0.9376354,1.0,0.46049407,0.98368686,1.0,0.990493,0.83548284,0.062993765,0.19938359,1.0,0.16750413,0.015078114,0.99998796,0.58550245,0.06445936,0.16004603
DiffusionEmotion_S_cropped/happy/dwqcmokb_1.png,0.4,0.3,happy,0.4718137,0.4091977,0.08915335,0.35841903,0.46907595,0.0,0.10366368,0.7117616,0.0,0.82338375,0.6337616,0.3431058,0.29486746,1.0,0.43200156,0.05675068,0.9843763,0.43374646,0.052868307,0.035078492
DiffusionEmotion_S_cropped/happy/dydxkpxj_0.png,0.5,0.3,happy,0.36705026,0.35725355,0.3039466,0.25303617,0.7590338,1.0,0.6622483,0.95585257,1.0,0.9472503,0.71376127,0.2384378,0.33935013,1.0,0.34985211,0.41507345,0.99850875,0.3938463,0.08552572,0.2542527
DiffusionEmotion_S_cropped/happy/dyxrhljc_1.png,0.3,0.1,happy,0.670888,0.31104976,0.102521285,0.6063206,0.18676867,1.0,0.17064032,0.9021292,1.0,0.6178917,0.7467361,0.1290615,0.5858063,0.0,0.4872908,0.66207165,0.05378751,0.254092,0.47924715,0.058938406
DiffusionEmotion_S_cropped/happy/dzuxppzd_1.png,0.3,0.1,happy,0.22507997,0.19956239,0.09365039,0.28758672,0.17853257,0.0,0.17088692,0.031162549,1.0,0.27540064,0.58212787,0.0938073,0.5841641,0.0,0.5828416,0.8386492,0.029826185,0.052959297,0.8111174,0.09834781
DiffusionEmotion_S_cropped/happy/eibfyndb_1.png,0.3,0.3,happy,0.36593783,0.16028021,0.099143915,0.40380827,0.40622294,0.0,0.1346249,0.33472174,1.0,0.27126446,0.60436445,0.49563017,0.293055,1.0,0.42240795,0.023239007,0.99391806,0.36694285,0.03892396,0.03233362
DiffusionEmotion_S_cropped/happy/eijvjtje_1.png,0.5,0.3,happy,0.39547312,0.20900959,0.30346036,0.3188038,0.67355275,1.0,0.6464526,0.99062854,1.0,0.9318437,0.60360813,0.23606984,0.18908048,1.0,0.2629387,0.07122326,0.9945095,0.48213184,0.055176053,0.12831211
DiffusionEmotion_S_cropped/happy/eorcyjwo_1.png,0.4,0.3,happy,0.5119336,0.35259366,0.31249547,0.28472832,0.65010834,1.0,0.44859192,0.8754714,1.0,0.95546305,0.8229697,0.5962045,0.2785715,1.0,0.3212696,0.053496648,0.9709632,0.137291,0.017094048,0.06845101
DiffusionEmotion_S_cropped/happy/erwdxruk_1.png,0.4,0.3,happy,0.40024373,0.31910756,0.11659431,0.2968661,0.35289103,1.0,0.23686096,0.49879384,1.0,0.81438756,0.6935708,0.5991985,0.50975573,0.0,0.738605,0.61619705,0.8175601,0.07992363,0.1926564,0.08508297
DiffusionEmotion_S_cropped/happy/escvkdvo_1.png,0.4,0.1,happy,0.61548984,0.40409118,0.4245621,0.41030675,0.13498372,0.0,0.20351665,0.002344012,0.0,0.13197984,0.52768505,0.32104015,0.541571,0.0,0.68740934,0.27225816,0.34273514,0.07413939,0.18768395,0.03320437
DiffusionEmotion_S_cropped/happy/etdvxwhd_1.png,0.4,0.3,happy,0.21815632,0.19535798,0.23933777,0.319004,0.54328036,1.0,0.4517734,0.5016652,1.0,0.8971221,0.64900064,0.14253977,0.31781802,0.0,0.47450608,0.7935704,0.044251405,0.15642983,0.16592924,0.1130275
DiffusionEmotion_S_cropped/happy/etvpvvtl_1.png,0.6,0.3,happy,0.5493537,0.2702195,0.08775507,0.24181737,0.8862089,1.0,0.43584067,0.9792889,1.0,0.9652846,0.893974,0.48288506,0.3758,1.0,0.3210414,0.092773646,0.99841213,0.163514,0.006468909,0.10096461
DiffusionEmotion_S_cropped/happy/ezfsweiy_1.png,0.4,0.2,happy,0.39106956,0.17914411,0.10002968,0.34135288,0.5263641,0.0,0.22880392,0.001572758,1.0,0.63687176,0.7909437,0.61449325,0.5031372,1.0,0.778033,0.40728718,0.07816331,0.27936253,0.056943256,0.025164267
DiffusionEmotion_S_cropped/happy/fevulogi_1.png,0.5,0.3,happy,0.53496677,0.55537605,0.35164785,0.23756072,0.8804039,1.0,0.55411947,0.31264094,0.0,0.95224446,0.7443066,0.16634174,0.43934095,1.0,0.25994346,0.24776958,0.9957432,0.21919765,0.07804345,0.7709958
DiffusionEmotion_S_cropped/happy/fgtwlbwx_1.png,0.4,0.3,happy,0.39083102,0.2809909,0.079292946,0.30093744,0.61818004,1.0,0.33864573,0.97456646,1.0,0.9520511,0.84781045,0.29124275,0.39200124,1.0,0.3867931,0.18982749,0.9716161,0.078506306,0.094879024,0.11488938
DiffusionEmotion_S_cropped/happy/fhdjxycn_1.png,0.3,0.4,happy,0.45566562,0.27027398,0.2807504,0.36847845,0.51835376,1.0,0.52192706,0.26342878,1.0,0.79041994,0.64166564,0.30609414,0.3893343,1.0,0.48296413,0.038544983,0.9990625,0.15371986,0.31567568,0.15848641
DiffusionEmotion_S_cropped/happy/fhncebgu_1.png,0.4,0.6,happy,0.36463434,0.54574156,0.18994164,0.24848868,0.85699534,1.0,0.64590985,0.9934022,1.0,0.9564656,0.78076583,0.46909404,0.15052076,1.0,0.30532798,0.012300137,0.99973077,0.71010345,0.030818434,0.1949173
DiffusionEmotion_S_cropped/happy/fhuqchzg_1.png,0.4,0.4,happy,0.4086175,0.23319207,0.30497777,0.2940079,0.6105804,0.0,0.54444265,0.4033794,1.0,0.85356045,0.76104116,0.4621016,0.33667177,1.0,0.6216265,0.079361066,0.9979096,0.35144055,0.3612522,0.12558135
DiffusionEmotion_S_cropped/happy/fijrwqtd_1.png,0.4,0.1,happy,0.14694765,0.3073786,0.096467234,0.2657307,0.5442075,1.0,0.31895435,0.5562344,1.0,0.89124334,0.6326016,0.04500979,0.3325964,0.0,0.49282762,0.5419902,0.47845772,0.033171434,0.07230463,0.06145532
DiffusionEmotion_S_cropped/happy/fjdkrxff_1.png,0.4,0.4,happy,0.52613044,0.27803725,0.052154373,0.27786005,0.6680623,0.0,0.27576706,0.892801,0.0,0.97554123,0.80867773,0.050153088,0.22128312,1.0,0.25392956,0.03574134,0.9995999,0.40464288,0.14012621,0.082219735
DiffusionEmotion_S_cropped/happy/fjjzxsdg_1.png,0.4,0.1,happy,0.14332101,0.1605163,0.069071405,0.2646209,0.4587147,1.0,0.3629753,0.56402856,0.0,0.87357575,0.6658462,0.034146618,0.46639717,0.0,0.39767924,0.708714,0.061635338,0.101416215,0.7291201,0.15106286
DiffusionEmotion_S_cropped/happy/fjsmmfnw_1.png,0.4,0.2,happy,0.41721556,0.3422933,0.19487377,0.29474846,0.569752,1.0,0.30150333,0.7593118,1.0,0.9397495,0.84617513,0.4512672,0.49902385,1.0,0.47419047,0.33652037,0.9956697,0.039313234,0.116537064,0.11706787
DiffusionEmotion_S_cropped/happy/fkbkuvrs_0.png,0.4,0.3,happy,0.35099712,0.31005493,0.03874862,0.3285771,0.8639118,1.0,0.36838034,0.98619705,0.0,0.9615372,0.6349017,0.14653708,0.22481976,1.0,0.29309452,0.014235789,0.9997371,0.51989067,0.03900071,0.095191866
DiffusionEmotion_S_cropped/happy/flkehbhg_1.png,0.4,0.3,happy,0.36012754,0.36171013,0.26100773,0.2850944,0.5917036,0.0,0.69716704,0.5918011,0.0,0.8064726,0.7437573,0.32971627,0.42485538,1.0,0.5372666,0.2988304,0.9971872,0.16952507,0.12991904,0.17263584
DiffusionEmotion_S_cropped/happy/flsttapj_1.png,0.4,0.3,happy,0.37879854,0.3085409,0.37863734,0.2977477,0.5781283,1.0,0.5002054,0.984203,1.0,0.9599761,0.78949165,0.19499628,0.29491737,1.0,0.37645605,0.043343212,0.9987307,0.33720058,0.21636873,0.11704592
DiffusionEmotion_S_cropped/happy/fpvkuzmm_1.png,0.4,0.3,happy,0.3085179,0.26711112,0.20680135,0.32958287,0.5101348,1.0,0.3823197,0.25182408,0.0,0.90136373,0.7295997,0.086032905,0.30436,1.0,0.2779545,0.036669046,0.9999013,0.050053407,0.2861202,0.09658022
DiffusionEmotion_S_cropped/happy/fstkahjn_1.png,0.4,0.3,happy,0.7702646,0.62863976,0.14670211,0.22558628,0.9157991,1.0,0.3963757,0.9800393,0.0,0.9772933,0.8453327,0.19156279,0.26354304,1.0,0.27944472,0.036533583,0.9998963,0.577162,0.011843211,0.0697022
DiffusionEmotion_S_cropped/happy/fuqbkkcf_1.png,0.3,0.1,happy,0.664755,0.46003714,0.1117964,0.43771115,0.12267731,0.0,0.087726384,0.00055564276,1.0,0.06501755,0.284377,0.12265665,0.50382745,0.0,0.19792877,0.03404923,0.9459726,0.47027987,0.0053678285,0.05650577
DiffusionEmotion_S_cropped/happy/fvhmbfad_1.png,0.4,0.4,happy,0.3356149,0.42688614,0.121939704,0.30246636,0.9220277,0.0,0.44175884,0.9957664,1.0,0.9878093,0.83158445,0.11450314,0.15647629,1.0,0.17907403,0.0069284765,0.999889,0.41833863,0.0046783243,0.056200016
DiffusionEmotion_S_cropped/happy/fwmshoxf_1.png,0.4,0.2,happy,0.6519039,0.33555877,0.16399339,0.28945342,0.73047423,1.0,0.3396686,0.94580466,0.0,0.9292152,0.7062515,0.57772905,0.31114185,1.0,0.35163426,0.1724825,0.99952364,0.29108596,0.05732115,0.035480693
DiffusionEmotion_S_cropped/happy/fwtdjvrd_0.png,0.4,0.3,happy,0.26110348,0.2325014,0.15737192,0.34102446,0.377275,1.0,0.50708705,0.9708419,0.0,0.8102,0.72046375,0.098107316,0.3251144,0.0,0.3580466,0.6533926,0.9444777,0.13362306,0.3053544,0.112453125
DiffusionEmotion_S_cropped/happy/fxcueuva_1.png,0.5,0.5,happy,0.33367425,0.2295298,0.12672253,0.23579726,0.8413255,1.0,0.663218,0.9253775,0.0,0.9777585,0.6062938,0.17921615,0.23983952,1.0,0.16057128,0.013243949,0.9999938,0.47871837,0.062113352,0.3109328
DiffusionEmotion_S_cropped/happy/gafsraep_1.png,0.5,0.4,happy,0.40139294,0.24422793,0.17552593,0.2859672,0.8506039,1.0,0.4084853,0.8864779,0.0,0.9469123,0.7557587,0.21968056,0.17824724,1.0,0.4715663,0.02146734,0.997332,0.40194106,0.011564443,0.047339663
DiffusionEmotion_S_cropped/happy/gcupmmsu_1.png,0.5,0.2,happy,0.32928827,0.3212365,0.1722042,0.31088445,0.5781262,1.0,0.5708507,0.2363479,0.0,0.81636506,0.790707,0.02587972,0.42210448,0.0,0.386995,0.8565319,0.18622763,0.2711373,0.25852403,0.34307238
DiffusionEmotion_S_cropped/happy/gcycmbqo_1.png,0.4,0.1,happy,0.29168263,0.34862736,0.1918251,0.33729187,0.3037812,1.0,0.4290314,0.98038757,0.0,0.8543198,0.6941117,0.07954942,0.5223324,1.0,0.39205998,0.8771816,0.061771207,0.07917414,0.09170631,0.07407932
DiffusionEmotion_S_cropped/happy/ghwaoxwf_1.png,0.3,0.2,happy,0.40489405,0.20305881,0.2726564,0.31111962,0.33217886,0.0,0.36345795,0.6288834,1.0,0.61343616,0.6186442,0.17627232,0.43183303,0.0,0.26304767,0.61514306,0.9943878,0.03635717,0.18940951,0.108406305
DiffusionEmotion_S_cropped/happy/gjnblhty_1.png,0.4,0.3,happy,0.7218186,0.41168216,0.20109154,0.33063835,0.893524,1.0,0.5224495,0.9707818,1.0,0.9312496,0.86108506,0.098494165,0.18894349,1.0,0.19808793,0.044950668,0.9979685,0.6172892,0.009932052,0.1638391
DiffusionEmotion_S_cropped/happy/glprchut_1.png,0.4,0.1,happy,0.56095475,0.62053794,0.04680869,0.6800838,0.14362678,0.0,0.110038005,0.9752974,0.0,0.21606639,0.7525835,0.4486401,0.36213696,0.0,0.6648481,0.5023066,0.052720133,0.04463901,0.19654083,0.037900764
DiffusionEmotion_S_cropped/happy/gngmhsey_1.png,0.3,0.3,happy,0.39118737,0.27480185,0.14502174,0.28126323,0.798295,0.0,0.49505746,0.97659636,1.0,0.9775055,0.84361476,0.15011255,0.17022301,1.0,0.33755866,0.009771291,0.9998903,0.12175978,0.023240913,0.054615892
DiffusionEmotion_S_cropped/happy/gniqmaeg_1.png,0.4,0.3,happy,0.21682341,0.45290062,0.045970798,0.28890637,0.67129445,1.0,0.36886194,0.98616636,0.0,0.98319155,0.48703665,0.05457485,0.281547,1.0,0.38864073,0.06970998,0.99994135,0.24986722,0.11492993,0.18137486
DiffusionEmotion_S_cropped/happy/gqaecyxe_1.png,0.5,0.5,happy,0.3812404,0.33802745,0.2530203,0.2153249,0.90431863,1.0,0.75755376,0.9969398,0.0,0.977119,0.72622055,0.2150956,0.2855402,1.0,0.18120992,0.02159138,0.9994647,0.65999657,0.009611154,0.1685119
DiffusionEmotion_S_cropped/happy/gryctrts_1.png,0.4,0.2,happy,0.48793525,0.34268942,0.11617016,0.7135613,0.12556359,0.0,0.1442105,0.31632563,1.0,0.2391806,0.63572174,0.30018067,0.3987667,0.0,0.7142651,0.7749662,0.51293683,0.07640865,0.1579845,0.029009895
DiffusionEmotion_S_cropped/happy/gsbgenpx_0.png,0.4,0.3,happy,0.5148127,0.33282334,0.23369665,0.26974973,0.7416802,1.0,0.36724463,0.9947555,0.0,0.9606748,0.77815866,0.13426283,0.4821816,1.0,0.28287575,0.098581955,0.95999455,0.66362286,0.17979552,0.18715277
DiffusionEmotion_S_cropped/happy/gtkxnwyb_1.png,0.3,0.2,happy,0.5884147,0.5277004,0.12201072,0.313734,0.4676491,1.0,0.42570046,0.84492373,0.0,0.8659078,0.7886297,0.14269647,0.32673192,0.0,0.46358153,0.5472431,0.9435237,0.10524585,0.45705378,0.06355467
DiffusionEmotion_S_cropped/happy/gutkrrek_1.png,0.3,0.1,happy,0.6580613,0.38873938,0.1818697,0.44880298,0.15999633,0.0,0.120389275,0.042210203,1.0,0.20094986,0.80969,0.14560987,0.3871319,0.0,0.73484635,0.590321,0.6883254,0.11600316,0.4882557,0.06144389
DiffusionEmotion_S_cropped/happy/gvppuukr_1.png,0.3,0.2,happy,0.5063534,0.31334004,0.2652003,0.5879975,0.2527233,1.0,0.24100858,0.74399346,1.0,0.543341,0.6301892,0.4850566,0.48456645,0.0,0.5646925,0.6680409,0.93331075,0.28150985,0.10616386,0.09867481
DiffusionEmotion_S_cropped/happy/gyyzheun_1.png,0.4,0.2,happy,0.20074305,0.4128332,0.23300685,0.24266063,0.95608115,1.0,0.53047055,0.9864276,1.0,0.9909923,0.56693995,0.12417083,0.18270801,1.0,0.13935116,0.13069552,0.9998863,0.35168248,0.019326266,0.328521
DiffusionEmotion_S_cropped/happy/gzjorhri_1.png,0.3,0.1,happy,0.42949584,0.34569618,0.15295948,0.37228236,0.14562584,0.0,0.21520424,0.014344512,1.0,0.44265878,0.48175517,0.10333006,0.4609472,1.0,0.58060116,0.7993471,0.1250019,0.14741273,0.5821556,0.13444225
DiffusionEmotion_S_cropped/happy/gzrvjyek_1.png,0.4,0.2,happy,0.18757986,0.23514017,0.1972209,0.24724181,0.5436179,1.0,0.35708532,0.9956358,1.0,0.8263046,0.7472115,0.29196066,0.23933168,0.0,0.45192644,0.6892058,0.89254546,0.057766225,0.1505633,0.21750838
DiffusionEmotion_S_cropped/happy/habnugbq_0.png,0.3,0.0,happy,0.2909446,0.14888088,0.12245345,0.2882001,0.21086687,0.0,0.26673868,0.008258375,0.0,0.33646455,0.41476488,0.117073804,0.53848046,0.0,0.7863884,0.7515643,0.0069004097,0.12953341,0.78078914,0.15433668
DiffusionEmotion_S_cropped/happy/havhgqmp_1.png,0.3,0.2,happy,0.33083832,0.16644767,0.16474728,0.31984597,0.33234736,1.0,0.3500735,0.9925251,0.0,0.8914081,0.6913955,0.13803302,0.45712498,1.0,0.58477205,0.5506956,0.9833061,0.08457425,0.18628035,0.073303394
DiffusionEmotion_S_cropped/happy/hdeoylyd_1.png,0.3,0.1,happy,0.23529121,0.26622918,0.21203169,0.29105183,0.26566005,0.0,0.35950258,0.011722488,0.0,0.30063125,0.62558794,0.4935265,0.4944829,0.0,0.5257833,0.73554593,0.07248898,0.03490181,0.38601422,0.1559692
DiffusionEmotion_S_cropped/happy/hfqqgolh_1.png,0.4,0.2,happy,0.63698053,0.44982883,0.013637958,0.3457268,0.61324114,1.0,0.19745973,0.92778975,1.0,0.9106118,0.80079556,0.09944436,0.49464247,1.0,0.32665643,0.072761044,0.99677986,0.53288966,0.074328065,0.107076615
DiffusionEmotion_S_cropped/happy/hiwplpep_1.png,0.4,0.4,happy,0.3419013,0.2190897,0.19177927,0.2301056,0.93628854,1.0,0.6056795,0.9660004,1.0,0.9716522,0.58505154,0.09253447,0.20209113,1.0,0.07905325,0.07373904,0.99795985,0.5527425,0.17857796,0.3998084
DiffusionEmotion_S_cropped/happy/hjvbfxkt_1.png,0.4,0.3,happy,0.21949916,0.1376142,0.10066933,0.28800327,0.39122996,0.0,0.33726522,0.9656983,0.0,0.916219,0.7652121,0.08182874,0.40307668,1.0,0.23005976,0.020850545,0.97585434,0.08800307,0.05927203,0.09758983
