subDirectory_filePath,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
DiffusionEmotion_S_cropped/neutral/sgomrftl_0.png,0.1,0.0,neutral,0.31724343,0.22982931,0.3773839,0.26031408,0.50832194,1.0,0.5409747,0.6696233,1.0,0.6471508,0.5436575,0.2843344,0.43485898,0.0,0.35873976,0.62153393,0.1381966,0.19807963,0.20063572,0.38849723
DiffusionEmotion_S_cropped/neutral/sidjmqkc_0.png,0.0,0.0,neutral,0.3042275,0.24073167,0.14957874,0.47537792,0.22364937,0.0,0.3624122,0.013701245,1.0,0.06328172,0.29715914,0.22113313,0.49825877,0.0,0.4356252,0.37544245,0.08510874,0.04989402,0.20391801,0.23250388
DiffusionEmotion_S_cropped/neutral/skdjebnd_0.png,-0.1,0.3,neutral,0.32128388,0.21585234,0.55464035,0.27874407,0.25489405,1.0,0.44257653,0.08924385,0.0,0.18454756,0.37408334,0.53996927,0.4612487,0.0,0.40824157,0.4729037,0.057070784,0.099462606,0.40602428,0.68442804
DiffusionEmotion_S_cropped/neutral/sphlatha_0.png,-0.2,-0.1,neutral,0.36162126,0.13150205,0.63376796,0.2735121,0.61382014,1.0,0.6475753,0.90721756,0.0,0.6966557,0.6004074,0.82866174,0.6330002,0.0,0.6301636,0.7200461,0.006562912,0.036764678,0.4522942,0.39191315
DiffusionEmotion_S_cropped/neutral/sqtjhgdj_0.png,0.1,0.0,neutral,0.38341376,0.19167499,0.75617236,0.3174367,0.3475861,0.0,0.48577863,0.026205966,1.0,0.356371,0.67622185,0.26620704,0.48732477,0.0,0.56878746,0.42663905,0.035726823,0.12419943,0.4497263,0.7960742
DiffusionEmotion_S_cropped/neutral/svfibvvx_0.png,0.2,0.0,neutral,0.31410572,0.1500532,0.34271994,0.3091855,0.4261395,0.0,0.42829797,0.6586237,0.0,0.23009782,0.67890185,0.571404,0.46923858,0.0,0.48532888,0.6393408,0.035178415,0.123033196,0.2215265,0.16269477
DiffusionEmotion_S_cropped/neutral/sybukdwk_0.png,-0.1,-0.1,neutral,0.31341407,0.24547157,0.11206295,0.34705317,0.15224998,0.0,0.13408466,0.07656133,1.0,0.04048441,0.48149866,0.09263528,0.46800324,0.0,0.53115904,0.6345381,0.016095381,0.10996867,0.07277879,0.04386461
DiffusionEmotion_S_cropped/neutral/tajazgac_0.png,-0.1,0.1,neutral,0.3379057,0.24911486,0.22044003,0.39078328,0.23525928,0.0,0.2922653,0.016433988,0.0,0.4165248,0.58424765,0.6336736,0.4558433,0.0,0.57936484,0.7077711,0.056503367,0.058888584,0.04358831,0.13238381
DiffusionEmotion_S_cropped/neutral/tkmafwig_0.png,-0.3,0.3,neutral,0.30088964,0.33254746,0.34529,0.2897926,0.49681246,0.0,0.5905479,0.35753775,1.0,0.45254442,0.66793287,0.7250204,0.46354383,0.0,0.43768218,0.69086736,0.012249362,0.054637983,0.35095796,0.27736187
DiffusionEmotion_S_cropped/neutral/tmndrxsk_0.png,0.0,0.2,neutral,0.2535634,0.15859297,0.20022918,0.35712063,0.13464567,1.0,0.24798293,0.25734487,1.0,0.11751085,0.3222097,0.2843852,0.4783927,0.0,0.40145892,0.53976625,0.39735624,0.16094704,0.4718187,0.14482635
DiffusionEmotion_S_cropped/neutral/trtpvpbm_0.png,0.0,-0.2,neutral,0.4534227,0.37318143,0.1752147,0.44852084,0.46607333,1.0,0.5355545,0.7710411,0.0,0.50002795,0.42591903,0.28762415,0.5413978,0.0,0.7458011,0.37121007,0.22038461,0.05146408,0.074890666,0.4474495
DiffusionEmotion_S_cropped/neutral/ttrxwqmy_0.png,0.0,0.0,neutral,0.299582,0.22362308,0.23880178,0.25598425,0.4731523,0.0,0.33891594,0.066418886,1.0,0.19440928,0.45883948,0.42248106,0.50828123,0.0,0.28258562,0.5793552,0.3091957,0.20954764,0.21557735,0.45286027
DiffusionEmotion_S_cropped/neutral/tttttttt_0.png,0.0,-0.1,neutral,0.5122244,0.23447806,0.3177853,0.76148754,0.045969233,0.0,0.09974241,0.0063300678,0.0,0.016527727,0.13815325,0.486538,0.49606594,0.0,0.5016685,0.3133567,0.96569777,0.70320046,0.13781555,0.052827142
DiffusionEmotion_S_cropped/neutral/tvilewfl_0.png,0.0,-0.1,neutral,0.42428276,0.16981488,0.31514698,0.46380618,0.13220797,0.0,0.431554,0.0052286405,1.0,0.20250802,0.2630031,0.14505537,0.4941906,0.0,0.34106317,0.3453162,0.15802392,0.030342013,0.16263904,0.2882902
DiffusionEmotion_S_cropped/neutral/tzjheuev_0.png,0.0,0.0,neutral,0.28320223,0.16235162,0.45029846,0.3500999,0.36039644,0.0,0.4155335,0.15956491,0.0,0.52778417,0.57852036,0.49105498,0.45019954,0.0,0.2324053,0.51732856,0.101144835,0.10928837,0.031898662,0.12987682
DiffusionEmotion_S_cropped/neutral/ubjxviok_0.png,0.0,0.0,neutral,0.23727177,0.11714752,0.32300922,0.26800326,0.41044042,1.0,0.45409092,0.100355595,1.0,0.6339852,0.49761486,0.18197513,0.4378462,1.0,0.3900262,0.5213014,0.057221144,0.10859748,0.04933057,0.30957714
DiffusionEmotion_S_cropped/neutral/ucpoprwe_0.png,0.0,0.0,neutral,0.2804291,0.25432774,0.30267903,0.32330406,0.15734343,0.0,0.44306704,0.10204442,0.0,0.16567723,0.39434034,0.07064037,0.4132751,1.0,0.6408333,0.64574856,0.6077842,0.11959399,0.12622157,0.39790013
DiffusionEmotion_S_cropped/neutral/uebhszpa_0.png,0.0,0.0,neutral,0.31813404,0.23834138,0.4687823,0.31626648,0.22961004,0.0,0.41434306,0.05290768,0.0,0.19281718,0.31867725,0.081346944,0.40729496,0.0,0.4434433,0.30933556,0.1427105,0.106940284,0.6504005,0.48989642
DiffusionEmotion_S_cropped/neutral/ujczwabg_0.png,0.0,0.0,neutral,0.5423108,0.49668145,0.28953344,0.30638406,0.18380173,0.0,0.37412938,0.0012974674,0.0,0.14765367,0.21040098,0.3010316,0.542225,0.0,0.6148692,0.33947337,0.18408366,0.13027152,0.5005776,0.15221095
DiffusionEmotion_S_cropped/neutral/ukfwtxwd_0.png,0.0,0.0,neutral,0.16385497,0.19404572,0.20923305,0.31047723,0.19650064,1.0,0.4438943,0.87097186,0.0,0.16944174,0.31657457,0.19822997,0.48587435,0.0,0.6408937,0.46056446,0.020676898,0.24800469,0.19389957,0.39094368
DiffusionEmotion_S_cropped/neutral/ulmfczvd_0.png,0.0,0.0,neutral,0.32480392,0.26711574,0.12151922,0.41723424,0.12042615,0.0,0.11567594,0.005736441,0.0,0.057225943,0.15113826,0.089116186,0.41404587,0.0,0.39091817,0.2156379,0.63001174,0.06684495,0.035189074,0.04263813
DiffusionEmotion_S_cropped/neutral/uniuyjas_0.png,0.0,0.0,neutral,0.29102686,0.32553944,0.25148627,0.38566568,0.3095479,1.0,0.32756904,0.030773869,1.0,0.20481688,0.34263337,0.6898318,0.46312135,0.0,0.22511543,0.5677399,0.043622617,0.29537386,0.28102964,0.3261571
DiffusionEmotion_S_cropped/neutral/uriykxjr_0.png,0.0,0.0,neutral,0.61303335,0.50934947,0.14351726,0.73781985,0.06463796,0.0,0.10736346,0.00051801704,0.0,0.05960961,0.24043451,0.3177844,0.43516326,0.0,0.5286305,0.3210617,0.39024034,0.082939364,0.16585836,0.0433506
DiffusionEmotion_S_cropped/neutral/uvyabush_0.png,0.0,-0.1,neutral,0.4711482,0.2617207,0.34906685,0.33597344,0.16842058,1.0,0.48451385,0.5563244,1.0,0.17920326,0.43617284,0.46159682,0.50203884,0.0,0.7154678,0.5280188,0.33754426,0.07308995,0.25318727,0.3160058
DiffusionEmotion_S_cropped/neutral/uwrwlabh_0.png,0.0,0.0,neutral,0.31041634,0.32188174,0.28363955,0.30634087,0.123804055,0.0,0.23187129,0.24974973,0.0,0.07086846,0.7466345,0.18826021,0.33943793,0.0,0.3617285,0.39904553,0.0465135,0.073591545,0.10169845,0.16142137
DiffusionEmotion_S_cropped/neutral/vazouxjn_0.png,0.0,0.1,neutral,0.2509796,0.21068041,0.22928557,0.4141933,0.2298867,0.0,0.32478654,0.00095094333,0.0,0.20443194,0.16656433,0.15658414,0.41871315,0.0,0.48739088,0.3686655,0.29031035,0.048744593,0.14405745,0.254228
DiffusionEmotion_S_cropped/neutral/vbnzovms_0.png,0.0,0.0,neutral,0.39874926,0.21215451,0.27141422,0.3114831,0.26164123,1.0,0.45409876,0.018118387,0.0,0.18288939,0.34972334,0.25093848,0.53786975,0.0,0.6475396,0.36213034,0.008068984,0.069198295,0.27711964,0.390085
DiffusionEmotion_S_cropped/neutral/vfrgjetx_0.png,-0.1,0.0,neutral,0.26124832,0.23375323,0.5371738,0.36479637,0.5072538,0.0,0.3539761,0.7770243,0.0,0.6657555,0.47383437,0.4094634,0.5988981,0.0,0.5725549,0.7484039,0.22777028,0.10040388,0.3402146,0.4358763
DiffusionEmotion_S_cropped/neutral/vgcjpgdb_0.png,0.0,0.1,neutral,0.29024574,0.3159912,0.608807,0.4491143,0.12660508,0.0,0.32911175,0.017944753,0.0,0.0693135,0.32089505,0.10308184,0.47639582,0.0,0.3045868,0.36133888,0.2762364,0.086676754,0.20471811,0.102497734
DiffusionEmotion_S_cropped/neutral/vijbowyy_0.png,0.0,0.0,neutral,0.3589251,0.3451372,0.46553913,0.41997722,0.24284492,0.0,0.42549425,0.011117975,0.0,0.1629017,0.2643139,0.14304554,0.48490056,0.0,0.63683623,0.48175034,0.18282245,0.08524508,0.10554688,0.32011035
DiffusionEmotion_S_cropped/neutral/vmhjasyb_0.png,-0.1,-0.1,neutral,0.38057405,0.16290484,0.26845136,0.61791646,0.085931756,0.0,0.21786125,0.0002325522,0.0,0.04845273,0.21153298,0.4180535,0.30938736,0.0,0.59181756,0.42720258,0.020006951,0.15673952,0.07112697,0.15221855
DiffusionEmotion_S_cropped/neutral/voenibzf_0.png,-0.1,0.1,neutral,0.31771472,0.20225194,0.4072204,0.37297532,0.1461862,0.0,0.31284502,0.109164625,1.0,0.1650211,0.38981014,0.246481,0.5785125,0.0,0.49111605,0.5196598,0.21645552,0.12246174,0.48842433,0.4321341
DiffusionEmotion_S_cropped/neutral/vrcmycgq_0.png,0.0,0.0,neutral,0.39242682,0.6426741,0.09175561,0.45108607,0.08765997,0.0,0.12389937,0.008792675,0.0,0.06622713,0.14047207,0.33864745,0.42525375,0.0,0.5701521,0.38918406,0.38284612,0.08606446,0.14172445,0.057880245
DiffusionEmotion_S_cropped/neutral/vreneajv_0.png,0.0,0.0,neutral,0.16398104,0.24165554,0.2313362,0.3382898,0.18499127,0.0,0.31837314,0.87567323,1.0,0.14633515,0.48054066,0.3730545,0.431261,0.0,0.6252744,0.46629053,0.16587123,0.0766047,0.59581447,0.08429866
DiffusionEmotion_S_cropped/neutral/vsogciuy_0.png,0.0,0.0,neutral,0.21453568,0.24117246,0.56820005,0.35433596,0.59309435,0.0,0.2620011,0.34613818,1.0,0.6369979,0.3580918,0.35078806,0.4795177,1.0,0.61044234,0.5545118,0.019482177,0.10998671,0.015824487,0.19416009
DiffusionEmotion_S_cropped/neutral/vulzquof_0.png,-0.1,-0.1,neutral,0.27095154,0.23036201,0.38607526,0.28145897,0.30051664,1.0,0.31492567,0.14635979,0.0,0.11839209,0.35192683,0.16528402,0.496192,0.0,0.3543625,0.47456583,0.2712194,0.021165574,0.19040571,0.5945169
DiffusionEmotion_S_cropped/neutral/vxozvaus_0.png,0.0,0.0,neutral,0.32615638,0.26596954,0.49004602,0.39843193,0.46642578,0.0,0.4862143,0.08506714,0.0,0.2711538,0.5039984,0.14405282,0.59359336,1.0,0.79420686,0.5102973,0.4459788,0.2647833,0.188205,0.5514125
DiffusionEmotion_S_cropped/neutral/wacqafot_0.png,0.2,0.1,neutral,0.31279108,0.23034625,0.80352384,0.3046435,0.48648682,1.0,0.42489007,0.085864775,1.0,0.54717755,0.6281208,0.0836188,0.30744815,1.0,0.43037328,0.4596844,0.13040945,0.13258031,0.092985086,0.102687225
DiffusionEmotion_S_cropped/neutral/wdrgqgjd_0.png,0.0,0.0,neutral,0.25385502,0.31713378,0.2756786,0.31325594,0.24075629,1.0,0.40128866,0.05802045,0.0,0.13946173,0.3587517,0.38153914,0.39670628,0.0,0.5219548,0.49097544,0.10678759,0.21262756,0.61982715,0.23979153
DiffusionEmotion_S_cropped/neutral/weiblaox_0.png,0.0,-0.1,neutral,0.62014985,0.42769447,0.114879884,0.72739404,0.060402073,0.0,0.13317399,0.006473857,0.0,0.03471305,0.2026325,0.365958,0.5986469,0.0,0.35803,0.29052365,0.10516512,0.07705263,0.0349626,0.09185089
DiffusionEmotion_S_cropped/neutral/weutgjer_0.png,0.0,0.0,neutral,0.43840742,0.3567602,0.52092445,0.30099133,0.2472716,0.0,0.50362843,0.023861539,0.0,0.3558539,0.4420918,0.17958225,0.5130198,0.0,0.6055797,0.29699475,0.30024803,0.081543446,0.5701578,0.39208734
DiffusionEmotion_S_cropped/neutral/wfyonili_0.png,0.0,0.0,neutral,0.24497871,0.18224433,0.26982942,0.3536122,0.12795472,0.0,0.22631918,0.5879405,1.0,0.19189999,0.67475665,0.19486488,0.4795619,0.0,0.67076755,0.6754311,0.008856651,0.07001458,0.39489257,0.08932359
DiffusionEmotion_S_cropped/neutral/wiizhjed_0.png,-0.1,-0.1,neutral,0.33781523,0.2167327,0.29300085,0.4103,0.19146559,0.0,0.1746154,0.21826269,1.0,0.20607372,0.81896853,0.16258174,0.4156159,0.0,0.5020407,0.5138072,0.12528588,0.048846513,0.32990494,0.07492781
DiffusionEmotion_S_cropped/neutral/wmayiigl_0.png,0.0,-0.1,neutral,0.3793218,0.20207964,0.41573843,0.40644407,0.4323292,0.0,0.30451372,0.9776424,1.0,0.45191422,0.47176912,0.76250553,0.49300545,0.0,0.3246213,0.65485793,0.079104714,0.17090356,0.08983247,0.18977578
DiffusionEmotion_S_cropped/neutral/wndbftzw_0.png,0.0,-0.1,neutral,0.25830045,0.19210896,0.73896796,0.30525085,0.29778013,1.0,0.52939403,0.015178782,1.0,0.095055476,0.3732561,0.18318437,0.56836486,1.0,0.676333,0.5518919,0.066522345,0.053470176,0.19576694,0.38183975
DiffusionEmotion_S_cropped/neutral/wnfmpnsv_0.png,0.0,0.0,neutral,0.43491626,0.20840284,0.56885874,0.2634973,0.47761738,0.0,0.4388623,0.3340391,1.0,0.32736242,0.4901032,0.390084,0.42589825,0.0,0.4220265,0.71287036,0.19034846,0.049926374,0.2907995,0.30728766
DiffusionEmotion_S_cropped/neutral/wpkiiodp_0.png,0.0,0.0,neutral,0.38882238,0.25528762,0.39749902,0.32896337,0.27370423,1.0,0.4413827,0.0057315966,0.0,0.24224341,0.26122501,0.15632436,0.37025073,0.0,0.33453062,0.48731765,0.04376889,0.07258572,0.5476331,0.10286685
DiffusionEmotion_S_cropped/neutral/wwaqnlea_0.png,0.0,0.0,neutral,0.3384788,0.24189636,0.57582694,0.3142304,0.67814904,0.0,0.40153557,0.14278361,0.0,0.640694,0.6497311,0.5159144,0.6138759,0.0,0.41336468,0.7832363,0.43885922,0.13599302,0.0766198,0.322359
DiffusionEmotion_S_cropped/neutral/wwwswobp_0.png,0.0,0.0,neutral,0.318232,0.23328371,0.7117046,0.29853472,0.5608226,1.0,0.5823574,0.7346292,0.0,0.46462587,0.6169292,0.3129654,0.66275644,0.0,0.42549765,0.67325467,0.0009214051,0.07270591,0.4684069,0.14032976
DiffusionEmotion_S_cropped/neutral/wypanqsb_0.png,0.2,0.1,neutral,0.339809,0.33924678,0.82983106,0.31579974,0.21635097,1.0,0.57112366,0.003983713,0.0,0.38652644,0.42036054,0.38212004,0.47770682,0.0,0.45332804,0.20273711,0.42412162,0.09943531,0.46440166,0.4413536
DiffusionEmotion_S_cropped/neutral/wzlanwgt_0.png,0.0,0.0,neutral,0.44637132,0.13294837,0.6736421,0.3018454,0.61071646,0.0,0.4761393,0.013769368,0.0,0.72527343,0.4443935,0.30513686,0.59284,1.0,0.43648237,0.47071958,0.739947,0.09799248,0.38974956,0.47325134
DiffusionEmotion_S_cropped/neutral/xbmgiczv_0.png,0.0,0.2,neutral,0.32158047,0.24488117,0.25816613,0.3457173,0.3133786,0.0,0.3108339,0.4586064,0.0,0.27705884,0.34906277,0.5659238,0.42567557,0.0,0.19780633,0.57334733,0.11395933,0.1572262,0.047251742,0.23257628
DiffusionEmotion_S_cropped/neutral/xccqqjvi_0.png,0.0,0.0,neutral,0.47274294,0.2735652,0.7003253,0.31663966,0.7314656,1.0,0.6152116,0.27619383,1.0,0.69446915,0.57975984,0.44918865,0.6701302,0.0,0.33786142,0.6814616,0.026533768,0.07210054,0.09101908,0.5493533
DiffusionEmotion_S_cropped/neutral/xgrlcmag_0.png,0.0,0.0,neutral,0.18769023,0.17136127,0.32183814,0.30322593,0.10758665,0.0,0.24132879,0.7449124,0.0,0.057377964,0.40812057,0.4553943,0.5396215,0.0,0.48978487,0.6119998,0.0015158888,0.04644472,0.4885543,0.08267812
DiffusionEmotion_S_cropped/neutral/xjrgrgqx_0.png,0.0,0.0,neutral,0.25212747,0.13049,0.46583366,0.2752373,0.48184183,0.0,0.2697639,0.13394055,1.0,0.30572814,0.46563742,0.12717056,0.57583696,0.0,0.3036816,0.4799567,0.019716626,0.08354073,0.1614645,0.4954461
DiffusionEmotion_S_cropped/neutral/xlaneczc_0.png,0.0,0.0,neutral,0.16079542,0.18994169,0.30772918,0.33921686,0.14988352,0.0,0.23971479,0.038091764,0.0,0.12463951,0.26878023,0.14937255,0.45402324,0.0,0.2577645,0.34033257,0.008021819,0.068333514,0.6340733,0.4227364
DiffusionEmotion_S_cropped/neutral/xltkkwzc_0.png,-0.2,0.0,neutral,0.59951293,0.29764536,0.22274046,0.4982075,0.047072913,0.0,0.14840652,0.0007370625,0.0,0.016506257,0.13933836,0.17841724,0.5043304,0.0,0.4103641,0.32621083,0.4018423,0.17147844,0.23263857,0.11005147
DiffusionEmotion_S_cropped/neutral/xlxwtoio_0.png,-0.1,0.0,neutral,0.57235515,0.49651775,0.3143313,0.6537982,0.09473835,0.0,0.10139069,0.018823449,1.0,0.055075906,0.27307087,0.22022319,0.554833,0.0,0.37768203,0.44066313,0.1276181,0.05838979,0.2263026,0.051757965
DiffusionEmotion_S_cropped/neutral/xndryolj_0.png,0.0,-0.2,neutral,0.320993,0.22096767,0.6810054,0.33958417,0.25146613,1.0,0.5211089,0.010144862,1.0,0.39129263,0.5121081,0.4273477,0.5733087,0.0,0.8476481,0.47508907,0.3994483,0.06833093,0.21097465,0.518746
DiffusionEmotion_S_cropped/neutral/xoydnksb_0.png,0.0,0.0,neutral,0.29435474,0.17264424,0.045780834,0.4526,0.18366548,0.0,0.23686114,0.006380314,0.0,0.11213188,0.17966028,0.028286539,0.3801368,0.0,0.17893799,0.121263765,0.023539014,0.031981833,0.16527763,0.13986418
DiffusionEmotion_S_cropped/neutral/xrwwerfx_0.png,0.1,0.0,neutral,0.33336133,0.30036277,0.44399175,0.2890053,0.1890974,0.0,0.36366767,0.020763667,0.0,0.1420745,0.34200403,0.09695134,0.5683678,0.0,0.56774783,0.48717836,0.106084116,0.068105884,0.35158122,0.33895972
DiffusionEmotion_S_cropped/neutral/xwzestoy_0.png,-0.1,0.0,neutral,0.26309544,0.16956879,0.63613635,0.3113351,0.21476543,0.0,0.5145639,0.03955132,0.0,0.08892338,0.24303399,0.16333288,0.40337968,0.0,0.45295858,0.39088014,0.029794887,0.069111794,0.67860675,0.098860234
DiffusionEmotion_S_cropped/neutral/xxpncbeo_0.png,-0.1,0.2,neutral,0.3273396,0.13683262,0.28164878,0.35808527,0.16175623,0.0,0.34311718,0.06501931,0.0,0.11812424,0.14564806,0.27823836,0.48074555,0.0,0.62311524,0.36500582,0.21527776,0.16894145,0.22577688,0.27456337
DiffusionEmotion_S_cropped/neutral/xxvwmhpc_0.png,0.0,0.1,neutral,0.44779527,0.2470959,0.22267511,0.39161456,0.2924928,0.0,0.33696517,0.0020890883,0.0,0.08301791,0.31420553,0.06798893,0.4193109,0.0,0.5894241,0.32809108,0.11210299,0.043097306,0.3357981,0.1298013
DiffusionEmotion_S_cropped/neutral/yamlmzkw_0.png,0.0,0.0,neutral,0.2090512,0.21269383,0.17737062,0.4639809,0.3062472,0.0,0.49557436,0.0043971622,0.0,0.122962475,0.388248,0.26581907,0.5432288,0.0,0.50471604,0.5648972,0.08881038,0.06396642,0.5012255,0.3275787
DiffusionEmotion_S_cropped/neutral/ybkibkcb_0.png,0.0,0.0,neutral,0.21979298,0.2938408,0.2361847,0.2992844,0.29228842,0.0,0.29977974,0.00091839,0.0,0.21380621,0.2817536,0.17790332,0.47396263,0.0,0.33739963,0.40086782,0.7181753,0.2327584,0.4479958,0.21056555
DiffusionEmotion_S_cropped/neutral/ychkiagg_0.png,0.0,0.0,neutral,0.34102926,0.3067258,0.45643306,0.3204063,0.22051749,0.0,0.26051205,0.07100164,1.0,0.19186933,0.54063916,0.38101766,0.39484626,0.0,0.3528218,0.7709131,0.022048427,0.15601516,0.4015899,0.08245858
DiffusionEmotion_S_cropped/neutral/yckklgnf_0.png,0.0,0.0,neutral,0.37118208,0.25735733,0.5014268,0.24345468,0.17962924,1.0,0.36000553,0.13962558,1.0,0.14762299,0.41145042,0.39007208,0.40180272,0.0,0.5294315,0.331337,0.019949783,0.14301318,0.5123355,0.37500057
DiffusionEmotion_S_cropped/neutral/yenytbfx_0.png,0.0,0.1,neutral,0.38438925,0.49402508,0.47882128,0.35926452,0.37408274,1.0,0.6494555,0.043973114,1.0,0.6540886,0.5560077,0.30185556,0.4445495,0.0,0.5375276,0.34561056,0.09740706,0.058440108,0.14714207,0.33601397
DiffusionEmotion_S_cropped/neutral/ygoyktyx_0.png,0.0,0.0,neutral,0.300537,0.38566914,0.2833971,0.46397465,0.16829303,0.0,0.2366304,0.00059215043,0.0,0.11647832,0.28875172,0.5342976,0.4627882,0.0,0.72752315,0.27517363,0.14532013,0.03811735,0.70710874,0.14298233
DiffusionEmotion_S_cropped/neutral/ykuxsuec_0.png,0.0,-0.1,neutral,0.41740465,0.32702008,0.14311361,0.4762289,0.072829165,0.0,0.16786936,0.0028400875,0.0,0.093175545,0.39485955,0.18207216,0.49375454,0.0,0.5795507,0.39438143,0.29304218,0.05493135,0.28404188,0.10745863
DiffusionEmotion_S_cropped/neutral/ylwerygl_0.png,0.0,0.0,neutral,0.37787434,0.26834542,0.8441593,0.30235913,0.22207463,1.0,0.521175,0.05410025,1.0,0.28818613,0.41267207,0.1403428,0.36793405,0.0,0.2409611,0.27427864,0.14727955,0.24440975,0.29939288,0.24046597
DiffusionEmotion_S_cropped/neutral/yotvnwxc_0.png,0.0,0.0,neutral,0.43050003,0.3576741,0.68340516,0.3006011,0.13711675,1.0,0.46495745,0.11804755,1.0,0.27543297,0.31187898,0.2751665,0.4447288,0.0,0.63513523,0.415339,0.0076711364,0.1642595,0.45304382,0.3014977
DiffusionEmotion_S_cropped/neutral/ypdakluv_0.png,0.0,0.0,neutral,0.4179197,0.16513102,0.28071693,0.4524929,0.080013,0.0,0.23573154,0.001984687,0.0,0.07751652,0.11515009,0.1421965,0.45430532,0.0,0.4506684,0.2886444,0.07309765,0.08292111,0.2340141,0.14655355
DiffusionEmotion_S_cropped/neutral/ysqkgmri_0.png,0.0,0.0,neutral,0.3347448,0.32751977,0.42362964,0.2517853,0.7198679,1.0,0.3375031,0.9208536,0.0,0.7864356,0.79290926,0.4601789,0.54872745,0.0,0.19030775,0.65446186,0.011261507,0.09077645,0.1195121,0.34685227
DiffusionEmotion_S_cropped/neutral/yttqexgn_0.png,0.0,0.1,neutral,0.2591172,0.21506728,0.2201408,0.4866915,0.30032918,0.0,0.38315088,0.06671743,0.0,0.08970919,0.24928726,0.20653762,0.5485521,0.0,0.37377742,0.443893,0.24840444,0.12302403,0.32602292,0.25830218
DiffusionEmotion_S_cropped/neutral/ywqwrkym_0.png,0.0,0.2,neutral,0.20942174,0.19379221,0.19488008,0.36725864,0.15329632,0.0,0.23951624,0.023639333,0.0,0.08112516,0.2214545,0.18189614,0.52404916,0.0,0.57461834,0.487499,0.38084176,0.12472262,0.19781175,0.15817119
DiffusionEmotion_S_cropped/neutral/yzzgyrxa_0.png,-0.1,0.0,neutral,0.31680468,0.28851768,0.47620714,0.31128976,0.3197759,0.0,0.37959304,0.0026238344,1.0,0.16577855,0.34074894,0.26728442,0.52842206,0.0,0.5612806,0.56452894,0.25655445,0.06985025,0.42209187,0.56713843
DiffusionEmotion_S_cropped/neutral/zcyabiss_0.png,0.0,0.0,neutral,0.40058947,0.2182118,0.35575828,0.3003178,0.3492887,0.0,0.5874346,0.043198746,0.0,0.3186015,0.52525866,0.14304568,0.5541093,0.0,0.490369,0.45948747,0.5499419,0.07775967,0.5769026,0.43099478
DiffusionEmotion_S_cropped/neutral/zisjbwht_0.png,0.0,0.0,neutral,0.2868317,0.31509796,0.4684649,0.29833382,0.7125717,0.0,0.5085974,0.0035887791,1.0,0.7605413,0.6182431,0.1493488,0.61927456,0.0,0.29411528,0.6543811,0.015999528,0.047866747,0.11900998,0.091303386
DiffusionEmotion_S_cropped/neutral/zmznqynj_0.png,0.0,0.0,neutral,0.22051276,0.28686276,0.13056956,0.31595528,0.11527175,0.0,0.20728712,0.018039651,1.0,0.10069742,0.3463097,0.23448314,0.4277789,0.0,0.40770608,0.7118059,0.002855426,0.058613006,0.39136213,0.10249451
DiffusionEmotion_S_cropped/neutral/zncwcdny_0.png,0.0,0.0,neutral,0.37910864,0.28568843,0.24662045,0.32884818,0.20874311,0.0,0.3034112,0.2807037,0.0,0.06656162,0.37509513,0.33570522,0.5278342,0.0,0.35477242,0.42980635,0.007933402,0.17552789,0.1782812,0.23037307
DiffusionEmotion_S_cropped/neutral/zoakdolm_0.png,0.0,0.1,neutral,0.19451614,0.11622823,0.34587246,0.42733586,0.27376336,0.0,0.3097283,0.09839207,1.0,0.16220401,0.47872695,0.09212652,0.5159574,0.0,0.65000707,0.37296513,0.24808215,0.1915996,0.52792877,0.6163068
DiffusionEmotion_S_cropped/neutral/zpfblozn_0.png,0.0,0.1,neutral,0.3337032,0.3225914,0.18729594,0.35249552,0.11984186,0.0,0.26910117,0.8899868,1.0,0.080914065,0.38758883,0.7404186,0.5080779,0.0,0.4281299,0.32606095,0.67467415,0.15146537,0.20964819,0.38544035
DiffusionEmotion_S_cropped/neutral/zplnrmde_0.png,0.0,0.0,neutral,0.3615994,0.18465567,0.333401,0.3873814,0.13154429,1.0,0.1727377,0.195437,1.0,0.06298141,0.43843612,0.5316602,0.48109934,0.0,0.7256683,0.6678918,0.099812865,0.124577716,0.045495905,0.045970578
DiffusionEmotion_S_cropped/neutral/zpqpigjm_0.png,0.0,0.0,neutral,0.53219086,0.34377772,0.6690268,0.2680873,0.18336338,1.0,0.39178774,0.0892704,1.0,0.18095182,0.43134874,0.44663247,0.36572495,0.0,0.32234576,0.37161344,0.32825753,0.20061582,0.42221907,0.5119363
DiffusionEmotion_S_cropped/neutral/zvzzrxho_0.png,0.1,0.0,neutral,0.39444885,0.26973712,0.2544015,0.25420937,0.46760076,1.0,0.5555399,0.9182096,1.0,0.6740249,0.5469645,0.21387893,0.46819633,0.0,0.6348316,0.6977876,0.006572208,0.22156328,0.5723754,0.26999712
DiffusionEmotion_S_cropped/neutral/zwjyxycm_0.png,-0.1,0.1,neutral,0.31509504,0.13361222,0.47537985,0.29058534,0.4897858,0.0,0.5802864,0.010429312,1.0,0.22028716,0.32763252,0.33403593,0.44491637,0.0,0.27749896,0.45946753,0.3846914,0.030452272,0.14996658,0.15180404
